hour,city,sensor_count,pm25_mean,pm25_median,pm25_max,temperature,humidity,pressure,wind_speed,clouds,coverage_quality,is_missing_hour,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,hour_of_day,day_of_week,month,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,pm25_rolling_mean_3h,pm25_rolling_mean_6h,pm25_rolling_mean_24h,pm25_rolling_std_24h,pm25_change_1h,pm25_change_24h,target_24h,target_48h,target_72h
2025-09-17 04:00:00+00:00,Faisalabad,16.0,40.7625,39.05,62.5,34.0,43.0,985.2,6.8,0.0,HIGH,False,55.51875,69.90714285714286,57.15,54.47692307692308,54.207142857142856,4,2,9,260,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,67.31974206349203,66.72534722222223,47.27445570054945,15.975746688773464,-14.756249999999994,-13.444642857142853,51.586666666666666,49.40588235294118,52.873333333333335
2025-09-17 05:00:00+00:00,Faisalabad,16.0,31.25,31.450000000000003,38.9,35.3,38.0,985.3,5.5,0.0,HIGH,False,40.7625,76.53333333333333,68.79285714285714,51.74285714285714,41.62857142857143,5,2,9,260,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,57.604861111111084,63.99409722222222,46.714262248168495,15.957790665166401,-9.512500000000003,-10.378571428571433,30.46,41.32666666666667,36.285714285714285
2025-09-17 06:00:00+00:00,Faisalabad,16.0,26.75,25.65,35.3,36.3,36.0,985.1,4.7,0.0,HIGH,False,31.25,55.51875,72.45,49.32857142857143,35.15714285714286,6,2,9,260,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,42.510416666666636,57.73695436507936,46.281821771978024,16.239733811807152,-4.5,-8.407142857142858,27.44,37.76875,35.25
2025-09-17 07:00:00+00:00,Faisalabad,16.0,28.6625,28.35,45.1,37.2,35.0,984.2,3.6,0.0,HIGH,False,26.75,40.7625,69.90714285714286,46.31428571428571,30.32857142857143,7,2,9,260,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,32.9208333333333,50.1202876984127,45.9315241529304,16.57729527297528,1.9125000000000014,-1.6660714285714278,25.62,31.9375,42.8625
2025-09-17 08:00:00+00:00,Faisalabad,16.0,37.6875,27.6,198.0,37.8,33.0,983.3,2.0,2.0,HIGH,False,28.6625,31.25,76.53333333333333,47.08571428571429,32.535714285714285,8,2,9,260,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,28.88749999999997,43.246180555555554,45.862104510073266,16.6488097634933,9.024999999999999,5.151785714285715,39.54666666666667,32.64666666666667,45.68125
2025-09-17 09:00:00+00:00,Faisalabad,16.0,28.46875,26.0,74.0,38.2,32.0,982.1,0.7,17.0,HIGH,False,37.6875,26.75,55.51875,46.47857142857144,25.15333333333333,9,2,9,260,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,31.033333333333303,36.771875,46.0767622481685,16.50208358683494,-9.21875,3.315416666666671,27.92,32.973333333333336,38.7875
2025-09-17 10:00:00+00:00,Faisalabad,16.0,27.175,26.6,38.3,38.1,32.0,981.3,1.3,12.0,HIGH,False,28.46875,28.6625,40.7625,57.15,22.71333333333333,10,2,9,260,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,31.60624999999997,32.26354166666667,46.214904609279614,16.332317602984595,-1.2937499999999993,4.46166666666667,19.736,24.197692307692307,35.96470588235294
2025-09-17 11:00:00+00:00,Faisalabad,15.0,29.673333333333336,29.6,36.0,37.7,32.0,980.8,1.5,6.0,HIGH,False,27.175,37.6875,31.25,68.79285714285714,23.27642857142857,11,2,9,260,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,31.110416666666637,29.998958333333334,46.40080738705739,16.076570096308156,2.498333333333335,6.396904761904764,21.914285714285715,26.042857142857144,37.04375
2025-09-17 12:00:00+00:00,Faisalabad,15.0,31.78666666666667,32.3,36.9,37.0,33.0,980.5,1.3,4.0,HIGH,False,29.673333333333336,28.46875,26.75,72.45,29.023076923076925,12,2,9,260,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,28.43902777777775,29.736180555555553,46.66734508547009,15.725715461365134,2.1133333333333333,2.763589743589744,25.24285714285714,35.357142857142854,46.575
2025-09-17 13:00:00+00:00,Faisalabad,15.0,39.06666666666667,35.8,75.4,34.7,44.0,981.6,8.8,8.0,HIGH,False,31.78666666666667,27.175,28.6625,69.90714285714286,35.83846153846154,13,2,9,260,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,29.54499999999997,30.575625000000002,46.78249465811967,15.600519892105144,7.280000000000001,3.2282051282051327,35.92857142857143,41.05714285714286,62.7375
2025-09-17 14:00:00+00:00,Faisalabad,14.0,44.57857142857143,45.0,55.6,34.0,47.0,981.6,6.7,5.0,HIGH,False,39.06666666666667,29.673333333333336,37.6875,76.53333333333333,44.607692307692304,14,2,9,260,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,33.50888888888886,32.30965277777778,46.9170032051282,15.515743757873167,5.511904761904759,-0.029120879120874577,47.63076923076923,57.69285714285714,59.73125
2025-09-17 15:00:00+00:00,Faisalabad,14.0,59.00714285714286,48.900000000000006,179.0,33.4,49.0,982.0,7.2,4.0,HIGH,False,44.57857142857143,31.78666666666667,28.46875,55.51875,64.33846153846153,15,2,9,260,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,38.477301587301554,33.45816468253968,46.91578983516484,15.515933341173122,14.42857142857143,-5.33131868131867,66.53076923076922,72.68571428571428,84.8375
2025-09-17 16:00:00+00:00,Faisalabad,13.0,51.66923076923077,46.0,89.1,32.7,53.0,982.6,7.299999999999999,3.0,HIGH,False,59.00714285714286,39.06666666666667,27.175,40.7625,54.47692307692308,16,2,9,260,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,47.55079365079362,38.547896825396826,46.69365155677656,15.292202261234426,-7.337912087912088,-2.8076923076923066,52.61538461538461,79.94285714285715,86.41875
2025-09-17 17:00:00+00:00,Faisalabad,13.0,49.24615384615385,47.6,69.9,31.9,57.0,982.9,7.4,2.0,HIGH,False,51.66923076923077,44.57857142857143,29.673333333333336,31.25,51.74285714285714,17,2,9,260,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,51.75164835164833,42.63026862026862,46.576664377289376,15.240723420729134,-2.42307692307692,-2.496703296703288,53.23571428571428,78.38571428571429,88.9875
2025-09-17 18:00:00+00:00,Faisalabad,13.0,55.05384615384616,50.8,82.6,31.0,62.0,983.0,7.799999999999999,1.0,HIGH,False,49.24615384615385,59.00714285714286,31.78666666666667,26.75,49.32857142857143,18,2,9,260,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,53.307509157509124,45.89240537240537,46.47263507326007,15.21242177634387,5.807692307692307,5.72527472527473,51.47857142857144,69.92857142857143,79.9375
2025-09-17 19:00:00+00:00,Faisalabad,13.0,55.66923076923077,49.7,89.1,30.4,66.0,983.0,7.9,1.0,HIGH,False,55.05384615384616,51.66923076923077,39.06666666666667,28.6625,46.31428571428571,19,2,9,260,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,51.98974358974356,49.77026862026862,46.71118818681319,15.30377032823311,0.6153846153846132,9.354945054945063,50.08571428571429,72.12857142857142,75.71875
2025-09-17 20:00:00+00:00,Faisalabad,13.0,55.16923076923077,45.9,112.0,29.9,68.0,982.8,8.4,0.0,HIGH,False,55.66923076923077,49.24615384615385,44.57857142857143,37.6875,47.08571428571429,20,2,9,260,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,53.32307692307689,52.53736263736264,47.10097756410257,15.411975046375389,-0.5,8.083516483516483,49.25714285714286,72.63571428571429,65.9125
2025-09-17 21:00:00+00:00,Faisalabad,13.0,49.49230769230769,41.7,76.7,29.5,70.0,982.6,7.200000000000001,0.0,HIGH,False,55.16923076923077,55.05384615384616,59.00714285714286,28.46875,46.47857142857144,21,2,9,260,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,55.29743589743587,54.30247252747253,47.43779075091575,15.499705835861036,-5.676923076923082,3.0137362637362486,46.74285714285714,74.87857142857142,74.0
2025-09-17 22:00:00+00:00,Faisalabad,13.0,49.03076923076923,39.9,133.0,29.1,72.0,982.4,7.6,0.0,HIGH,False,49.49230769230769,55.66923076923077,51.66923076923077,27.175,57.15,22,2,9,260,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,53.44358974358971,52.71666666666667,47.563363095238095,15.503804244492448,-0.4615384615384599,-8.119230769230768,46.121428571428574,97.9,83.8625
2025-09-17 23:00:00+00:00,Faisalabad,13.0,45.315384615384616,41.2,103.0,28.800000000000004,72.0,982.5,6.700000000000001,0.0,HIGH,False,49.03076923076923,55.16923076923077,49.24615384615385,29.673333333333336,68.79285714285714,23,2,9,260,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,51.2307692307692,52.27692307692308,47.22506181318681,15.37355958134929,-3.7153846153846146,-23.47747252747253,46.09375,152.0,81.4625
2025-09-18 00:00:00+00:00,Faisalabad,13.0,46.52307692307692,44.9,74.9,28.5,73.0,982.6,6.5,0.0,HIGH,False,45.315384615384616,49.49230769230769,55.05384615384616,31.78666666666667,72.45,0,3,9,261,0,0.0,1.0,-1.0,-1.8369701987210297e-16,47.94615384615381,51.62179487179487,46.24683379120879,14.672477098496055,1.2076923076923052,-25.92692307692308,52.85,111.38571428571429,87.025
2025-09-18 01:00:00+00:00,Faisalabad,13.0,61.900000000000006,64.4,104.0,29.4,73.0,982.9,7.6,7.0,HIGH,False,46.52307692307692,49.03076923076923,55.66923076923077,39.06666666666667,69.90714285714286,1,3,9,261,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,46.95641025641023,50.199999999999996,45.166545329670335,13.57257188116291,15.376923076923084,-8.007142857142853,62.6,83.96363636363637,92.425
2025-09-18 02:00:00+00:00,Faisalabad,14.0,74.82142857142857,80.05,105.0,29.9,72.0,983.3,7.7,5.0,HIGH,False,61.900000000000006,45.315384615384616,55.16923076923077,44.57857142857143,76.53333333333333,2,3,9,261,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,51.24615384615381,51.23846153846154,44.83291437728938,13.025356842787719,12.921428571428564,-1.711904761904762,58.19375,75.9090909090909,87.525
2025-09-18 03:00:00+00:00,Faisalabad,14.0,71.39285714285714,71.19999999999999,114.0,31.8,64.0,984.1,6.3,3.0,HIGH,False,74.82142857142857,46.52307692307692,49.49230769230769,59.00714285714286,55.51875,3,3,9,261,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,61.081501831501804,54.513827838827844,44.76158501221001,12.84768714220011,-3.4285714285714306,15.874107142857142,53.96470588235294,72.82142857142857,64.0125
2025-09-18 04:00:00+00:00,Faisalabad,15.0,51.586666666666666,47.8,92.2,33.9,51.0,984.7,8.5,1.0,HIGH,False,71.39285714285714,61.900000000000006,49.03076923076923,51.66923076923077,40.7625,4,3,9,261,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,69.37142857142854,58.163919413919416,45.42300614316239,13.798958813292042,-19.806190476190473,10.824166666666663,49.40588235294118,52.873333333333335,42.95
2025-09-18 05:00:00+00:00,Faisalabad,15.0,30.46,28.4,47.2,35.4,43.0,984.9,7.7,7.0,HIGH,False,51.586666666666666,74.82142857142857,45.315384615384616,49.24615384615385,31.25,5,3,9,261,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,65.93365079365076,58.589902319902315,45.87401308760684,13.816889001784306,-21.126666666666665,-0.7899999999999991,41.32666666666667,36.285714285714285,35.025
2025-09-18 06:00:00+00:00,Faisalabad,15.0,27.44,26.3,32.9,36.5,38.0,984.8,6.7,4.0,HIGH,False,30.46,71.39285714285714,46.52307692307692,55.05384615384616,26.75,6,3,9,261,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,51.1465079365079,56.114004884004885,45.841096420940175,13.854134111186733,-3.0199999999999996,0.6900000000000013,37.76875,35.25,29.76
2025-09-18 07:00:00+00:00,Faisalabad,15.0,25.62,26.9,39.4,37.1,37.0,983.8,6.9,16.0,HIGH,False,27.44,51.586666666666666,61.900000000000006,55.66923076923077,28.6625,7,3,9,261,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,36.49555555555552,52.93349206349206,45.86984642094017,13.813450100734842,-1.8200000000000003,-3.0425000000000004,31.9375,42.8625,37.626666666666665
2025-09-18 08:00:00+00:00,Faisalabad,15.0,39.54666666666667,25.6,240.0,37.2,36.0,982.8,9.7,37.0,HIGH,False,25.62,30.46,74.82142857142857,55.16923076923077,37.6875,8,3,9,261,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,27.839999999999964,46.8868253968254,45.743075587606846,13.991053187394138,13.926666666666666,1.8591666666666669,32.64666666666667,45.68125,33.806666666666665
2025-09-18 09:00:00+00:00,Faisalabad,15.0,27.92,22.9,90.1,35.9,39.0,982.0,13.4,22.0,HIGH,False,39.54666666666667,27.44,71.39285714285714,49.49230769230769,28.46875,9,3,9,261,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,30.868888888888858,41.00769841269841,45.82054086538462,13.949597560554583,-11.626666666666665,-0.5487499999999983,32.973333333333336,38.7875,25.0
2025-09-18 10:00:00+00:00,Faisalabad,15.0,19.736,17.4,32.5,35.9,40.0,981.2,9.0,23.0,HIGH,False,27.92,25.62,51.586666666666666,49.03076923076923,27.175,10,3,9,261,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,31.028888888888858,33.76222222222222,45.79767628205129,13.97969245856608,-8.184000000000001,-7.439,24.197692307692307,35.96470588235294,28.65
2025-09-18 11:00:00+00:00,Faisalabad,14.0,21.914285714285715,21.5,33.0,36.0,40.0,980.7,8.0,11.0,HIGH,False,19.736,39.54666666666667,30.46,45.315384615384616,29.673333333333336,11,3,9,261,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,29.067555555555526,28.453777777777777,45.48771794871795,14.483922941921188,2.178285714285714,-7.759047619047621,26.042857142857144,37.04375,32.586666666666666
2025-09-18 12:00:00+00:00,Faisalabad,14.0,25.24285714285714,24.0,39.7,35.5,41.0,980.7,6.3,7.0,HIGH,False,21.914285714285715,27.92,27.44,46.52307692307692,31.78666666666667,12,3,9,261,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,23.190095238095207,27.029492063492068,45.164424297924306,14.93192675593994,3.3285714285714256,-6.543809523809529,35.357142857142854,46.575,36.766666666666666
2025-09-18 13:00:00+00:00,Faisalabad,14.0,35.92857142857143,32.9,67.1,35.5,37.0,981.7,5.4,9.0,HIGH,False,25.24285714285714,19.736,25.62,61.900000000000006,39.06666666666667,13,3,9,261,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,22.29771428571425,26.663301587301586,44.89176556776557,15.243325345736517,10.68571428571429,-3.1380952380952394,41.05714285714286,62.7375,53.17333333333333
2025-09-18 14:00:00+00:00,Faisalabad,13.0,47.63076923076923,46.2,76.1,34.4,42.0,982.3,2.7,14.0,HIGH,False,35.92857142857143,21.914285714285715,39.54666666666667,74.82142857142857,44.57857142857143,14,3,9,261,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,27.695238095238057,28.38139682539683,44.7610115995116,15.308782657239245,11.702197802197801,3.052197802197803,57.69285714285714,59.73125,61.7
2025-09-18 15:00:00+00:00,Faisalabad,13.0,66.53076923076922,47.7,261.0,33.4,45.0,982.9,3.7,7.0,HIGH,False,47.63076923076923,25.24285714285714,27.92,71.39285714285714,59.00714285714286,15,3,9,261,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,36.267399267399234,29.728747252747254,44.8881865079365,15.319874942362981,18.89999999999999,7.523626373626364,72.68571428571428,84.8375,58.086666666666666
2025-09-18 16:00:00+00:00,Faisalabad,13.0,52.61538461538461,52.1,85.2,32.5,49.0,983.6,6.9,10.0,HIGH,False,66.53076923076922,35.92857142857143,19.736,51.586666666666666,51.66923076923077,16,3,9,261,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,50.0300366300366,36.163875457875456,45.20167094017094,15.693760860157306,-13.91538461538461,0.946153846153841,79.94285714285715,86.41875,62.42666666666666
2025-09-18 17:00:00+00:00,Faisalabad,14.0,53.23571428571428,52.7,70.8,31.9,52.0,983.7,7.8,7.0,HIGH,False,52.61538461538461,47.63076923076923,21.914285714285715,30.46,49.24615384615385,17,3,9,261,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,55.59230769230766,41.64377289377289,45.241094017094014,15.711891797288652,0.6203296703296672,3.989560439560428,78.38571428571429,88.9875,69.46000000000001
2025-09-18 18:00:00+00:00,Faisalabad,14.0,51.47857142857144,46.15,96.7,31.3,54.0,983.9,6.2,1.0,HIGH,False,53.23571428571428,66.53076923076922,25.24285714285714,27.44,55.05384615384616,18,3,9,261,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,57.46062271062268,46.864010989010985,45.407325702075696,15.777077161108474,-1.7571428571428385,-3.575274725274717,69.92857142857143,79.9375,59.89333333333333
2025-09-18 19:00:00+00:00,Faisalabad,14.0,50.08571428571429,45.55,109.0,30.9,55.0,984.1,5.2,100.0,HIGH,False,51.47857142857144,52.61538461538461,35.92857142857143,25.62,55.66923076923077,19,3,9,261,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,52.44322344322342,51.23663003663004,45.25835592185592,15.698717513596515,-1.392857142857153,-5.583516483516483,72.12857142857142,75.71875,63.96666666666667
2025-09-18 20:00:00+00:00,Faisalabad,14.0,49.25714285714286,43.35,80.8,30.9,55.0,983.4,7.3,23.0,HIGH,False,50.08571428571429,53.23571428571428,47.63076923076923,39.54666666666667,55.16923076923077,20,3,9,261,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,51.59999999999997,53.59615384615385,45.025709401709406,15.578639101910873,-0.8285714285714292,-5.912087912087912,72.63571428571429,65.9125,70.56666666666666
2025-09-18 21:00:00+00:00,Faisalabad,14.0,46.74285714285714,42.3,86.1,30.2,57.0,983.1,6.0,9.0,HIGH,False,49.25714285714286,51.47857142857144,66.53076923076922,27.92,49.49230769230769,21,3,9,261,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,50.2738095238095,53.86721611721612,44.779372405372406,15.457542905495721,-2.5142857142857196,-2.7494505494505503,74.87857142857142,74.0,76.48
2025-09-18 22:00:00+00:00,Faisalabad,14.0,46.121428571428574,42.7,77.3,29.2,68.0,982.7,2.4,4.0,HIGH,False,46.74285714285714,50.08571428571429,52.61538461538461,19.736,49.03076923076923,22,3,9,261,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,48.69523809523807,50.569230769230764,44.66481196581197,15.431261447158025,-0.6214285714285666,-2.909340659340657,97.9,83.8625,72.07142857142857
2025-09-18 23:00:00+00:00,Faisalabad,16.0,46.09375,41.25,81.2,28.7,64.0,983.4,5.2,12.0,HIGH,False,46.121428571428574,49.25714285714286,53.23571428571428,21.914285714285715,45.315384615384616,23,3,9,261,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,47.37380952380949,49.48690476190476,44.54358943833944,15.406880955727248,-0.02767857142857366,0.778365384615384,152.0,81.4625,71.52
2025-09-19 00:00:00+00:00,Faisalabad,16.0,52.85,46.95,88.8,28.0,66.0,984.6,14.4,61.0,HIGH,False,46.09375,46.74285714285714,51.47857142857144,25.24285714285714,46.52307692307692,0,4,9,262,0,0.0,1.0,-1.0,-1.8369701987210297e-16,46.3193452380952,48.296577380952385,44.57602132936508,15.409395276543007,6.756250000000001,6.32692307692308,111.38571428571429,87.025,71.57333333333332
2025-09-19 01:00:00+00:00,Faisalabad,16.0,62.6,52.25,127.0,26.6,80.0,985.3,14.3,68.0,HIGH,False,52.85,46.121428571428574,50.08571428571429,35.92857142857143,61.900000000000006,1,4,9,262,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,48.355059523809494,48.52514880952381,44.83964312423688,15.498018704899748,9.75,0.6999999999999957,83.96363636363637,92.425,80.72
2025-09-19 02:00:00+00:00,Faisalabad,16.0,58.19375,54.45,97.3,24.2,82.0,985.6,13.9,10.0,HIGH,False,62.6,46.09375,49.25714285714286,47.63076923076923,74.82142857142857,2,4,9,262,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,53.84791666666664,50.610863095238095,44.86880979090355,15.532142703103467,-4.40625,-16.627678571428568,75.9090909090909,87.525,84.56666666666666
2025-09-19 03:00:00+00:00,Faisalabad,17.0,53.96470588235294,50.8,80.9,27.2,70.0,985.7,5.5,6.0,HIGH,False,58.19375,52.85,46.74285714285714,66.53076923076922,71.39285714285714,3,4,9,262,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,57.88124999999997,52.100297619047616,44.17598985042735,14.472712227899406,-4.229044117647064,-17.4281512605042,72.82142857142857,64.0125,65.25
2025-09-19 04:00:00+00:00,Faisalabad,17.0,49.40588235294118,45.6,106.0,30.5,59.0,986.3,8.5,4.0,HIGH,False,53.96470588235294,62.6,46.121428571428574,52.61538461538461,51.586666666666666,4,4,9,262,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,58.25281862745095,53.30393907563025,43.44981688123968,13.448729415205001,-4.558823529411761,-2.180784313725489,52.873333333333335,42.95,39.22222222222222
